business_id,review_count,log_review_count,stars,rating_std,positive_ratio,negative_ratio,photo_count,log_photo_count,business_age_years,review_growth_rate,expert_reviewer_ratio,elite_reviewer_ratio,high_influence_ratio,mean_influence_score,cluster_ambiance,is_open
H2c5e7PfcCg9f9Ew19-xRw,30,3.4339872044851463,4.733333333333333,0.8276819867946671,0.9333333333333333,0.03333333333333333,,,2.26027397260274,0.13333333333333333,0.3,0.0,0.1,1.0785737023109152,0,1
H35-qdYCX2N7nb-dbvjrZQ,33,3.5263605246161616,3.606060606060606,1.27326828328209,0.45454545454545453,0.12121212121212122,1.0,0.6931471805599453,13.235616438356164,0.0,0.36363636363636365,0.0,0.2727272727272727,2.1971067129616193,9,1
H3B6ZCjtQURr0iWBXYmYzg,32,3.4965075614664802,4.125,1.2636353087613477,0.71875,0.125,1.0,0.6931471805599453,2.76986301369863,0.125,0.28125,0.0,0.1875,1.3336949336836605,0,1
H3EK1Q8tqRGqPBps05Uahw,416,6.0330862217988015,3.8028846153846154,1.2911529716857197,0.6778846153846154,0.18028846153846154,3.0,1.3862943611198906,10.36986301369863,0.0,0.3076923076923077,0.0,0.1778846153846154,1.40172383522133,4,0
H3yoQNhw-AfdLIwScR1zXg,10,2.3978952727983707,3.5,1.35400640077266,0.7,0.3,,,13.156164383561643,0.0,0.4,0.0,0.3,2.1667110139793118,0,0
H4eTwVFJvjCL0asz94CSTA,60,4.110873864173311,3.966666666666667,0.8430506884386229,0.7666666666666667,0.06666666666666667,1.0,0.6931471805599453,13.26027397260274,0.0,0.38333333333333336,0.0,0.31666666666666665,2.0713145156268573,0,0
H4t7YAtaDQ8bKOW452zSaA,60,4.110873864173311,4.666666666666667,0.5724365605193376,0.95,0.0,3.0,1.3862943611198906,4.86027397260274,0.016666666666666666,0.3,0.0,0.13333333333333333,1.0407875860979343,9,0
H4weAR-oX0WjGdyU-tWvyw,6,1.9459101490553132,3.8333333333333335,0.408248290463863,0.8333333333333334,0.0,2.0,1.0986122886681098,1.2931506849315069,0.0,0.5,0.0,0.5,2.974814184058882,0,0
H7ViV-eL_t9XgOA8SeJYYw,222,5.407171771460119,3.9054054054054053,1.131637810231396,0.7072072072072072,0.11711711711711711,,,10.572602739726028,0.0,0.36936936936936937,0.0,0.22522522522522523,1.7062109793232867,9,0
H9YalVFugskHF38MfJWT_w,12,2.5649493574615367,2.6666666666666665,0.8876253645985948,0.08333333333333333,0.25,1.0,0.6931471805599453,3.8986301369863012,0.0,0.4166666666666667,0.0,0.16666666666666666,1.700213328958095,0,0
H9dXz4RDYxzRM5-z3FyVTQ,8,2.1972245773362196,2.875,1.6420805617960927,0.5,0.375,,,14.035616438356165,0.0,0.625,0.0,0.625,3.488965101798791,0,0
HA217nXPzk9ZFNik4jx_Tg,16,2.833213344056216,4.0625,1.3889444433333777,0.75,0.125,,,9.112328767123287,0.0625,0.1875,0.0,0.0625,1.0511343856767945,0,1
HAUzjmv7YWHulWLsgdgmIw,75,4.330733340286331,3.533333333333333,1.308324008688869,0.6133333333333333,0.28,16.0,2.833213344056216,2.750684931506849,0.06666666666666667,0.4,0.0,0.26666666666666666,1.7773901416989015,3,1
HAYfJc20CxJjvI72NmmV6A,28,3.367295829986474,4.571428571428571,0.8357108940373449,0.9642857142857143,0.03571428571428571,,,9.835616438356164,0.0,0.35714285714285715,0.0,0.25,1.4657444469667618,0,0
HBk165NRJcLWdPHzuSkAEA,11,2.4849066497880004,4.0,1.5491933384829668,0.7272727272727273,0.2727272727272727,,,3.6904109589041094,0.0,0.09090909090909091,0.0,0.09090909090909091,0.5992430665462417,0,1
HCIMrCc5OBJyTwicV_7GQw,87,4.477336814478207,4.091954022988506,1.157706070943201,0.7931034482758621,0.13793103448275862,1.0,0.6931471805599453,7.227397260273973,0.0,0.2413793103448276,0.0,0.12643678160919541,1.1191318732405298,9,0
HCN3XWVqv04fws8vkC4H7w,159,5.075173815233827,3.8867924528301887,1.2974226255579824,0.710691823899371,0.16352201257861634,1.0,0.6931471805599453,14.956164383561644,0.025157232704402517,0.389937106918239,0.0,0.29559748427672955,2.1562621383973464,3,1
HD89IKBPqc29dK8qpu6dVg,9,2.302585092994046,3.0,1.5811388300841898,0.4444444444444444,0.4444444444444444,7.0,2.0794415416798357,3.8273972602739725,0.0,0.4444444444444444,0.0,0.4444444444444444,2.892810035412646,0,1
HDFpIdD3BFYrrTIJuQTnVA,42,3.7612001156935624,3.5238095238095237,1.3834931970373214,0.5952380952380952,0.2619047619047619,,,15.7013698630137,0.09523809523809523,0.4523809523809524,0.0,0.30952380952380953,2.1397122561687705,9,1
HDGTOksawKXEPeoCUrH96g,118,4.77912349311153,4.0,1.2334372790569945,0.7203389830508474,0.13559322033898305,15.0,2.772588722239781,2.4493150684931506,0.00847457627118644,0.3474576271186441,0.0,0.1694915254237288,1.419546545207355,1,1
HFuAKE0uZ-frIMjroeA-cA,110,4.709530201312334,3.790909090909091,1.4277425213448138,0.6636363636363637,0.20909090909090908,2.0,1.0986122886681098,1.6,0.3,0.33636363636363636,0.0,0.11818181818181818,1.136721816926788,3,1
HG0Djdv_hQwFeE_-R2XFaA,51,3.9512437185814275,4.490196078431373,0.9669032840901483,0.9019607843137255,0.058823529411764705,4.0,1.6094379124341003,1.2493150684931507,0.5294117647058824,0.6078431372549019,0.0,0.29411764705882354,2.2039134102799767,0,1
HHBbetQ-XRQYJprT5Qp9jw,129,4.867534450455582,4.496124031007752,0.9692460907819669,0.8992248062015504,0.06201550387596899,3.0,1.3862943611198906,5.276712328767124,0.06976744186046512,0.27906976744186046,0.0,0.15503875968992248,1.2462746400535116,9,1
HHWTWs8sa7cE3ksH3_BCTw,19,2.995732273553991,4.368421052631579,1.0116282977781401,0.8947368421052632,0.05263157894736842,1.0,0.6931471805599453,7.043835616438356,0.0,0.10526315789473684,0.0,0.05263157894736842,0.6076303318492297,5,0
HHpkOkPN0sk7ScP7Y7XBXg,37,3.6375861597263857,3.5675675675675675,1.3237266531471865,0.6216216216216216,0.1891891891891892,,,11.73150684931507,0.0,0.40540540540540543,0.0,0.2702702702702703,2.2298228876862836,0,0
HI3d_nxaFBIq5SbJo_7oUw,6,1.9459101490553132,4.666666666666667,0.5163977794943222,1.0,0.0,,,8.005479452054795,0.0,0.16666666666666666,0.0,0.16666666666666666,1.22314802230648,0,0
HI5ldaAiOYY-ii5LsgARug,121,4.804021044733257,4.4958677685950414,0.7541437411854229,0.9256198347107438,0.01652892561983471,,,10.487671232876712,0.01652892561983471,0.6942148760330579,0.0,0.4297520661157025,2.6418640097244186,9,1
HI9RLpYxQa3IcVZ2wVvJzQ,16,2.833213344056216,4.0,1.0327955589886444,0.75,0.125,1.0,0.6931471805599453,0.5698630136986301,0.5,0.5,0.0,0.1875,1.4498839092750095,3,1
HKybYRX9b-Qaobnojl7-6w,5,1.791759469228055,4.2,1.7888543819998317,0.8,0.2,,,0.4465753424657534,1.0,0.2,0.0,0.2,1.4375314328229911,0,1
HLrDflJTscXg3OuuU0SYkg,21,3.091042453358316,1.9047619047619047,1.300183137283433,0.19047619047619047,0.7619047619047619,,,9.254794520547945,0.0,0.19047619047619047,0.0,0.047619047619047616,0.45986377826558683,0,0
HMFdn_aA3ASTKWqme7aMpQ,65,4.189654742026425,4.7384615384615385,0.5384271967070814,0.9538461538461539,0.0,7.0,2.0794415416798357,4.241095890410959,0.046153846153846156,0.36923076923076925,0.0,0.13846153846153847,1.2994179753608939,9,1
HNI6qvswn1KYybgJVqUWGg,135,4.912654885736052,4.525925925925926,1.0281822071931133,0.8814814814814815,0.07407407407407407,,,12.92054794520548,0.1111111111111111,0.3111111111111111,0.0,0.15555555555555556,1.242233561158103,0,1
HPqTJ_yF2ZJw87yHWnSzSg,852,6.748759547491679,3.825117370892019,1.230699402894729,0.681924882629108,0.16314553990610328,41.0,3.7376696182833684,16.43013698630137,0.0,0.3544600938967136,0.0,0.176056338028169,1.45777763969522,3,0
HQYCwGVhgp2sahAATJbnFA,39,3.6888794541139363,3.717948717948718,1.2967310711882996,0.6410256410256411,0.20512820512820512,3.0,1.3862943611198906,4.947945205479452,0.05128205128205128,0.10256410256410256,0.0,0.02564102564102564,0.5648370421124167,9,1
HRImZ4HeqDJQ5hxSMMlW6w,112,4.727387818712341,3.4285714285714284,1.2207978908678907,0.5714285714285714,0.25892857142857145,3.0,1.3862943611198906,14.224657534246575,0.0,0.3392857142857143,0.0,0.23214285714285715,1.8035282784699027,9,0
HS5CfzQ_gOJHgqwtv9rvNQ,323,5.780743515792329,2.801857585139319,1.2845460873251973,0.30959752321981426,0.4086687306501548,4.0,1.6094379124341003,12.808219178082192,0.01238390092879257,0.44272445820433437,0.0,0.2631578947368421,1.9840545245818817,3,1
HSXvx9ajd9cGDzYIScmrig,27,3.332204510175204,3.6296296296296298,1.2449327491304703,0.5925925925925926,0.18518518518518517,,,8.205479452054794,0.0,0.2222222222222222,0.0,0.14814814814814814,1.1952514123588711,0,1
HTqXI5S2XcSlh_ylx9sE6g,268,5.594711379601839,4.123134328358209,1.123358673122735,0.7985074626865671,0.10820895522388059,10.0,2.3978952727983707,15.7013698630137,0.041044776119402986,0.6156716417910447,0.0,0.4216417910447761,2.6494808202602536,0,1
HUVLNeBs32cInBZVFS90RA,161,5.087596335232384,4.354037267080745,1.0920733599912076,0.84472049689441,0.06832298136645963,4.0,1.6094379124341003,7.394520547945206,0.0,0.2795031055900621,0.0,0.14906832298136646,1.2621392707421866,1,1
HUp0fqvl0XbZmrCp5FfBjw,33,3.5263605246161616,4.03030303030303,1.0150384378451045,0.7575757575757576,0.12121212121212122,,,7.424657534246576,0.0,0.30303030303030304,0.0,0.12121212121212122,1.3009756864046789,0,1
HVz5AY2hpuSi4UKcw6hJYQ,27,3.332204510175204,4.074074074074074,1.0350000344082464,0.7777777777777778,0.07407407407407407,1.0,0.6931471805599453,2.9095890410958902,0.0,0.25925925925925924,0.0,0.037037037037037035,1.1280515656956165,0,0
HW5LkI9qeqVDwHqhd00_8A,258,5.556828061699537,3.3410852713178296,1.355181002346455,0.5077519379844961,0.25193798449612403,1.0,0.6931471805599453,15.323287671232876,0.01937984496124031,0.39147286821705424,0.0,0.24806201550387597,1.7518562375996738,3,1
HWTq8bdRdf6feY75Twgwmg,81,4.406719247264253,4.185185185185185,1.2360330811826106,0.7777777777777778,0.13580246913580246,4.0,1.6094379124341003,2.117808219178082,0.13580246913580246,0.18518518518518517,0.0,0.04938271604938271,0.6844437666502917,5,1
HWrG_7G3lN_0TR5b3N5YWw,73,4.30406509320417,4.602739726027397,0.7404901910108311,0.9178082191780822,0.0136986301369863,1.0,0.6931471805599453,3.904109589041096,0.0136986301369863,0.273972602739726,0.0,0.1506849315068493,1.2329197519181208,9,0
HXP-l9-asO4-7-ICzsKCew,8,2.1972245773362196,3.875,1.3562026818605375,0.75,0.125,,,1.1945205479452055,0.5,0.25,0.0,0.25,1.3686071599760647,0,1
HYNJFIp1x-8GjkxGcVetZg,143,4.969813299576001,4.006993006993007,1.201504359252544,0.7482517482517482,0.14685314685314685,3.0,1.3862943611198906,7.156164383561644,0.02097902097902098,0.3006993006993007,0.0,0.1258741258741259,1.0250010651988826,9,1
H_JO3CNWRTRHmstEyvb31Q,46,3.8501476017100584,3.8260869565217392,0.8769732753076714,0.6739130434782609,0.043478260869565216,1.0,0.6931471805599453,10.857534246575343,0.0,0.5217391304347826,0.0,0.3695652173913043,2.529280078628014,9,0
H_RxcyZ-4N-Wg2baKMXdTg,9,2.302585092994046,2.5555555555555554,1.878237944930774,0.4444444444444444,0.5555555555555556,,,12.131506849315068,0.1111111111111111,0.1111111111111111,0.0,0.0,0.5824163350066269,9,1
H_yVbOCHTEocWeXl6UXkIQ,148,5.003946305945459,2.810810810810811,1.5837239819611229,0.4391891891891892,0.46621621621621623,1.0,0.6931471805599453,13.610958904109589,0.0,0.07432432432432433,0.0,0.013513513513513514,0.595375462755112,9,1
Hb4xDlnBd2N9jJND4RsqLw,9,2.302585092994046,1.7777777777777777,0.97182531580755,0.0,0.6666666666666666,,,13.167123287671233,0.0,0.3333333333333333,0.0,0.1111111111111111,1.4618144363297334,0,0
Hbd-b99EBCYTZfSaZz3tHQ,6,1.9459101490553132,3.5,1.378404875209022,0.6666666666666666,0.16666666666666666,,,8.506849315068493,0.0,0.3333333333333333,0.0,0.3333333333333333,2.166029396192324,0,0
Hc5oZJ7T8XOqwdtRUPt2_g,12,2.5649493574615367,2.5,1.8829377433825436,0.4166666666666667,0.5833333333333334,,,8.389041095890411,0.0,0.5833333333333334,0.0,0.3333333333333333,1.587705928024163,0,1
HcddEbhaQ3wgyEFoEZSeGQ,316,5.75890177387728,4.113924050632911,1.0357096090185614,0.7911392405063291,0.0949367088607595,2.0,1.0986122886681098,15.63013698630137,0.006329113924050633,0.3322784810126582,0.0,0.1962025316455696,1.5915722015909337,9,1
Hcpnj06bcY9AuvhDjMGTkw,7,2.0794415416798357,2.5714285714285716,1.511857892036909,0.42857142857142855,0.42857142857142855,,,5.076712328767123,0.0,0.42857142857142855,0.0,0.42857142857142855,2.151951475798117,0,1
Hd6U8p2-9k5CWY1ScrYong,15,2.772588722239781,1.6,1.1212238211627763,0.06666666666666667,0.8666666666666667,1.0,0.6931471805599453,7.684931506849315,0.0,0.06666666666666667,0.0,0.0,0.5075549986360426,0,1
HdbG53Bt29qyqYhjl5NDOw,15,2.772588722239781,2.6,1.7647338933351153,0.3333333333333333,0.5333333333333333,,,13.643835616438356,0.06666666666666667,0.06666666666666667,0.0,0.2,1.2259926905281837,0,1
HgjHiBZtYXgpsBhEITn-EA,10,2.3978952727983707,2.3,1.5670212364724212,0.3,0.6,3.0,1.3862943611198906,5.972602739726027,0.0,0.1,0.0,0.0,0.7949797216161854,0,1
Hgow38h-HeIeDYNnitMWGg,12,2.5649493574615367,2.75,0.7537783614444091,0.16666666666666666,0.4166666666666667,,,12.912328767123288,0.08333333333333333,0.25,0.0,0.25,1.4836331974747277,0,0
Hgqa3SSaNQbNTbniScCR7Q,10,2.3978952727983707,3.4,1.6465452046971292,0.5,0.3,,,4.531506849315068,0.0,0.2,0.0,0.2,0.9937454102099401,0,1
HguxlcVKp23-NdBGstw9Hw,5,1.791759469228055,3.6,1.6733200530681511,0.6,0.2,,,12.95068493150685,0.0,0.6,0.0,0.4,2.0385062395254083,0,0
HgxY_RnJFGqqSVO32nxS4A,151,5.0238805208462765,3.8410596026490067,1.4610166105913516,0.7350993377483444,0.2052980132450331,3.0,1.3862943611198906,6.501369863013698,0.0,0.36423841059602646,0.0,0.16556291390728478,1.3584246992519984,9,0
HiKFAocRpRHvZ-Wpg1ZjJg,14,2.70805020110221,2.357142857142857,1.446860944737466,0.2857142857142857,0.5714285714285714,,,11.98082191780822,0.0,0.35714285714285715,0.0,0.21428571428571427,2.003662599923359,0,0
HjewUoIXMm7yLu3aqQVTLg,14,2.70805020110221,2.642857142857143,1.9848325973644327,0.42857142857142855,0.5714285714285714,,,11.542465753424658,0.0,0.21428571428571427,0.0,0.21428571428571427,1.4856727447409648,0,1
Hk_EjFDeK5u7rlYEUx6a_g,5,1.791759469228055,3.2,1.6431676725154984,0.6,0.4,,,6.008219178082192,0.0,0.4,0.0,0.2,1.3029425381745061,0,1
HkhqlX-GOrm96yvG3wHZqw,5,1.791759469228055,3.8,1.7888543819998317,0.6,0.2,2.0,1.0986122886681098,3.9013698630136986,0.0,0.4,0.0,0.0,0.8014666370464942,0,0
HnDdcVLvvpiaoBYXDO73Fw,35,3.58351893845611,3.142857142857143,1.5174060130378295,0.45714285714285713,0.34285714285714286,,,13.035616438356165,0.0,0.2,0.0,0.11428571428571428,1.0348673885443853,0,0
HnHAbKQmecWR4VCvub0AdA,32,3.4965075614664802,2.15625,1.322494588073566,0.21875,0.6875,,,9.646575342465754,0.0,0.46875,0.0,0.25,1.7997597195274735,0,0
HnK0o3uQwixHquSVLmJDnQ,11,2.4849066497880004,4.2727272727272725,0.9045340337332909,0.7272727272727273,0.0,,,11.405479452054795,0.0,0.45454545454545453,0.0,0.36363636363636365,2.1345505509964546,0,1
HngRiL6Z3DFTDnNsXZ0TQw,368,5.910796644040527,3.635869565217391,1.3114529265592183,0.6304347826086957,0.22554347826086957,3.0,1.3862943611198906,10.227397260273973,0.008152173913043478,0.3804347826086957,0.0,0.2418478260869565,1.7237211987725973,3,1
Hnz1_h_D1eHSRtQqHSCZkw,84,4.442651256490317,3.2261904761904763,0.9982055040631358,0.44047619047619047,0.20238095238095238,1.0,0.6931471805599453,14.506849315068493,0.0,0.47619047619047616,0.0,0.40476190476190477,2.80580767269611,9,0
HotEtVKhb7SVb7AFgp4O1g,97,4.584967478670572,3.5876288659793816,1.4982808017273477,0.6494845360824743,0.27835051546391754,1.0,0.6931471805599453,10.263013698630138,0.0,0.20618556701030927,0.0,0.14432989690721648,1.1440458436931404,9,0
Hr6aM0s-woIJaW6DJSbvNQ,602,6.401917196727186,3.4302325581395348,1.3252757019802845,0.5614617940199336,0.260797342192691,45.0,3.828641396489095,12.805479452054794,0.03488372093023256,0.3222591362126246,0.0,0.18106312292358803,1.4046551506001248,9,1
HrIEc9gVWWnjqn9OiglrVQ,379,5.940171252720432,3.7519788918205803,1.2113724952732703,0.6596306068601583,0.1820580474934037,13.0,2.6390573296152584,11.7013698630137,0.0,0.39577836411609496,0.0,0.25857519788918204,1.8887134934771788,9,0
HszIFq0D6aZKJwW2hVwWLw,13,2.6390573296152584,4.076923076923077,1.1151635501529558,0.8461538461538461,0.07692307692307693,,,9.643835616438356,0.0,0.15384615384615385,0.0,0.15384615384615385,1.2967524863048863,0,1
HtEd7ZDKlR0nQZbc_QWn0A,33,3.5263605246161616,1.606060606060606,1.1163387125832915,0.09090909090909091,0.7878787878787878,,,5.953424657534247,0.0,0.15151515151515152,0.0,0.030303030303030304,0.7329614556275966,0,0
HtHIZmIOEaEIKaCROPtnsA,227,5.429345628954441,3.6872246696035242,1.3149799815796022,0.6387665198237885,0.20704845814977973,,,13.293150684931506,0.0,0.30837004405286345,0.0,0.18502202643171806,1.6613230025139354,9,0
HuDNHqKv9n1mWpe4BqCnwA,55,4.02535169073515,2.8,1.5444044759016935,0.38181818181818183,0.4727272727272727,,,12.698630136986301,0.01818181818181818,0.21818181818181817,0.0,0.10909090909090909,1.0243583097658604,9,1
Hv7e5Csyo4pfX60JtBPj3A,35,3.58351893845611,4.314285714285714,0.9321521136730904,0.8857142857142857,0.05714285714285714,,,6.583561643835616,0.0,0.4,0.0,0.2,1.6987586436886792,0,1
Hv8nT4XiAvIW4PEwBvykPg,8,2.1972245773362196,2.75,1.164964745021435,0.25,0.25,,,14.347945205479451,0.0,0.125,0.0,0.125,1.3899353496049103,0,0
HwtynrR0JtrHBzqLUfqRUw,13,2.6390573296152584,4.384615384615385,1.325296290046213,0.8461538461538461,0.15384615384615385,,,4.989041095890411,0.07692307692307693,0.07692307692307693,0.0,0.0,0.31870267126088714,0,1
HxSAlo0GRb4JTmDIxNw68Q,241,5.488937726156687,3.6887966804979255,1.247764252301799,0.6597510373443983,0.1950207468879668,5.0,1.791759469228055,6.126027397260274,0.04149377593360996,0.34439834024896265,0.0,0.15352697095435686,1.235469736211823,6,1
HxX6dXDeAOpkUPT4xT1wiw,40,3.713572066704308,3.6,0.9554164080758258,0.6,0.125,2.0,1.0986122886681098,8.761643835616438,0.0,0.375,0.0,0.2,1.8703371627760415,5,0
HxqKo-FK8L_f_xPpBtebQQ,112,4.727387818712341,4.303571428571429,1.113708889408489,0.8303571428571429,0.08928571428571429,3.0,1.3862943611198906,6.786301369863014,0.0,0.2767857142857143,0.0,0.19642857142857142,1.2189837148352896,9,0
Hy-gZGsEpgZhIaARnaBKdQ,24,3.2188758248682006,4.416666666666667,0.9743076322798874,0.875,0.041666666666666664,,,5.035616438356165,0.0,0.4166666666666667,0.0,0.20833333333333334,1.5089059530522209,0,0
HyALuyIMyol-hL4eQQBbmQ,11,2.4849066497880004,4.545454545454546,0.8201995322647243,0.8181818181818182,0.0,,,2.3534246575342466,0.0,0.18181818181818182,0.0,0.09090909090909091,0.7385591457551481,0,0
HzKZlWwxEGgGjCL7M1Kacg,66,4.204692619390966,3.727272727272727,1.4201349290765355,0.6363636363636364,0.19696969696969696,,,5.627397260273972,0.0,0.3333333333333333,0.0,0.19696969696969696,1.394274616022403,1,1
I-VOMeptMsM3ooF_2zWO0g,31,3.4657359027997265,3.129032258064516,1.2039361966447384,0.5161290322580645,0.3225806451612903,,,11.964383561643835,0.0,0.25806451612903225,0.0,0.12903225806451613,1.3145894685376838,0,0
I-bZsyEsmlJsqYObIF2V7A,141,4.955827057601261,3.0638297872340425,1.3533702162561578,0.44680851063829785,0.3546099290780142,2.0,1.0986122886681098,13.068493150684931,0.02127659574468085,0.36879432624113473,0.0,0.22695035460992907,1.8209851429712944,9,1
I1H5s9cVCGh1nH-4bhsSDA,496,6.208590026096629,3.7600806451612905,1.369545819262348,0.6895161290322581,0.21169354838709678,8.0,2.1972245773362196,10.468493150684932,0.02217741935483871,0.3629032258064516,0.0,0.1875,1.4872897404871386,9,1
I1pRPU_OB8-gzgKOSl9zFg,43,3.784189633918261,3.86046511627907,1.2645608187154715,0.7209302325581395,0.18604651162790697,2.0,1.0986122886681098,7.764383561643836,0.0,0.27906976744186046,0.0,0.13953488372093023,1.3370135447249087,6,0
I2EK0VsOnF8pFCs28PHPdg,93,4.543294782270004,3.4408602150537635,1.3630398060425362,0.5483870967741935,0.2903225806451613,8.0,2.1972245773362196,4.865753424657535,0.0,0.46236559139784944,0.0,0.25806451612903225,1.8863361913630248,5,0
I2ISRV7IybkMc3HEYKUE9g,739,6.606650186198215,3.8132611637347766,1.1524864369078873,0.6806495263870095,0.14614343707713126,7.0,2.0794415416798357,16.13972602739726,0.0,0.36400541271989173,0.0,0.21109607577807848,1.6360548288903478,3,0
I2Yt2mJp0TJkdOnIpuOwew,5,1.791759469228055,3.2,2.04939015319192,0.6,0.4,,,7.120547945205479,0.0,0.0,0.0,0.0,0.0,0,1
I39Gnp-se1D8-mvv_MumOw,154,5.043425116919247,2.2532467532467533,1.350679752911115,0.2012987012987013,0.5909090909090909,,,14.427397260273972,0.032467532467532464,0.2597402597402597,0.0,0.14285714285714285,1.3016067050770723,3,1
I4Szupt_YHzR9dczcNzfeA,174,5.1647859739235145,3.9885057471264367,1.1777734737453163,0.7471264367816092,0.12643678160919541,,,13.10958904109589,0.017241379310344827,0.3620689655172414,0.0,0.21839080459770116,1.729195099910589,7,1
I4TFiNX5gTsJBnEGH2Tl8Q,47,3.871201010907891,3.5531914893617023,1.4862925956641224,0.6170212765957447,0.3191489361702128,,,6.786301369863014,0.0,0.1702127659574468,0.0,0.14893617021276595,1.088956743493962,6,0
I5KZm-NnxYeEQsmp6nK5_w,345,5.846438775057725,3.8376811594202898,1.2163017537538532,0.7159420289855073,0.1565217391304348,5.0,1.791759469228055,15.435616438356165,0.014492753623188406,0.2956521739130435,0.0,0.17101449275362318,1.3362144268131257,3,1
I6Y02PJiMMlXMluwXuU5pQ,24,3.2188758248682006,3.625,1.0134958870382644,0.6666666666666666,0.20833333333333334,,,12.183561643835617,0.0,0.375,0.0,0.25,1.6926870117827404,2,0
I79keuDOkqf1CFjYDMRMNg,106,4.672828834461906,4.037735849056604,1.3375494885504813,0.7641509433962265,0.16037735849056603,1.0,0.6931471805599453,13.605479452054794,0.018867924528301886,0.3584905660377358,0.0,0.22641509433962265,1.4045089528714552,9,1
I7reDf2Lh1wk2LzcoUFK_w,12,2.5649493574615367,2.9166666666666665,1.7816403745544227,0.5,0.4166666666666667,,,6.221917808219178,0.0,0.16666666666666666,0.0,0.0,0.6199142993663219,0,0
